record_id,seconds,header_sha256
A5962,10.0,e09b62c354ca81b995ad5e1ec68975745551b21e23c40f9cfc1af70c3994f99a
A5963,22.0,4e89df8f14c191ec444e4f801ce33ab0b268f69010ad0aa27f07a15461bc930e
A5964,10.0,6da4fa8ba57718603a03714a73af8e93841e364e02da7c63fcb5cb4ea3b73b9e
A5965,12.0,2f575af6448d086c91221d8cfac851a460a8c0dfd75fb3cc644a83d2703a2fa8
A5966,10.0,29b24e2ef77bc575f9765fe08b21d6be6ac546adf709ad3b8eb852872d6e3d53
A5967,10.0,a2940d9c32e488b14e1c9c1ea4b333cc7774ed6ffc535035fc102ae16e571158
A5968,10.0,39d460ef4a186ab68f4bedb2027e34fc5aff40c5522653b833f207d03740dfee
A5969,10.0,899094b31ffe4d338a96c655dbe31de37cfd4018c7be5c9e560336a20a2be7f6
A5970,10.0,4801925f07157bf8805221e7bee7e48984158210a3c9071dac280a0404f7352d
A5971,13.614,18897d1faf69428e954618954ef0af372ec602834fd74d36aa7974956f28e9a2
A5972,16.17,1d3b2d06b768770569dd765625d6c3e9e1949853035a4207489d00b799c709d9
A5973,10.0,aeeb9ff0c5ff99d5ae231250786bc834e9bd71193bb858e2247e8cfcb81488a8
A5974,13.0,5bf31f14bf71119ce8c264863981fb5cef70666f6e8dba6df4230abb3a4f19d9
A5975,11.0,c1688ff7ab44e3df2042aef9497a00c68c31dc275c27e2c2bf0b121d74891640
A5976,21.0,c5f22777e97aa637468559f07e2e57d086357f5a8b56f9a51be14c91b76e0f34
A5977,11.23,b9376d2ccb7718e08f92cf40329bf2d25479b1947bba9213bd91c33088c1f8a6
A5978,11.0,e793281255b26218c19fee94e920f68780e1664cec7a400eb0126bfff0941d08
A5979,23.0,bc083f131b923cd9090d5985b06ee9fa20f2fe959825c811386ef6a00a22db0c
A5980,18.712,1ccda5c4f8e1a5a9fd528cee6482f8fe7c823399620f380bc565cda9b0e4f115
A5981,13.0,3508c288a8e3ad8fa1441951426e733b1e6fe848990a3162465b10b6f73864ec
A5982,10.0,b229e7de9ab1dab3e567d41319bcc8c920e27e57100e0044d852f3f795d98a10
A5983,10.0,9413cabb7be98874fcd7beff290692eba160a066eadf1b0fd3f0742f1c43790b
A5984,12.0,bae856a93bc96ca98efb4f633cc6067cbca11439967161f60aeadad8255e2ac1
A5985,52.296,4cf8aa69d8a8dbb1139e353b0f88897d0c41ef469a64f81e88752aa49e99e955
A5986,12.0,7fd635d868f546350f759912ef407fd7eb150d3312f93550db0dab48ba542608
A5987,21.0,f579468b11d09c8381597adc16a046a9dca02a6c15e2e497e2613753f1f8bd76
A5988,10.0,8b2403e2f582f526a1f24acb1010f1c27c7f6b661b5629a3029a599dd3a96cec
A5989,10.0,0404c26306ef01eb2ed49378e7e147bc08e62afa831a40c893205f3e12201101
A5990,16.516,489a583996cdb0b9390200576e171c0952f9d3466a71357b2ef40d6eedc62483
A5991,21.0,c77d1797ffa6cf1592d7a8cc23216d8057cb271d3346e17af36b10493005e576
A5992,10.0,4412502702ad46cb634ff620fb5bc06d539200bacd2862a08ce5f3d0c9495717
A5993,12.0,93808aaf3e88e643dc1b9fda318829dad76fbc68355acadbce6972d00b90e80a
A5994,34.0,226c6c96a22fec2c11067dda63df60cc052c1d29cfa79061bdfb2c3a12cd10b9
A5995,17.0,0ae2aa5973dfb7488f1d55cb45c5fabf8409d27fd589ec8607136091eca95b8e
A5996,11.248,586dc7b12d4136ede9cda1ae71476b32124d6679765cc0526da3594a828358e4
A5997,19.622,444af549e5aaafff9cd516537523e4cd42627af6240f63f042404c4ac0df91fe
A5998,10.0,d55909667b1ab2987c6194bb58d20ba6b4b30935e3678755cf9d1ae193024a4f
A5999,20.0,515874269ca32eb9050435f0bfa159cfe6a39b597a605b18113a5f445fda5d1f
A6000,25.0,788bb8359f82cc63927ea655947f556a3281dad4fb08aacb251ba2d11282cac8
A6001,17.0,f5f54b7f8202a7696a10df2a61cf1e80be900c95a92c10524f063d9e2dbcbd30
A6002,25.0,17aff1f2bdb492901e22e7263f31172c8c1f565464ce6d5b4b187c212d9fac4d
A6003,10.0,92e4fc61f57af74f40c445860b7e3d341d3f8af3d4b10452451524b814b78c73
A6004,19.0,2ebe8b7dfeb8b96a4decfeab4747339ed3d42b5a80180900ddccba9c03557e81
A6005,13.0,7dc205f5c561614242aa6f3260a0121ebb1f5a14fa171bf1e55baf81ddae3c21
A6006,10.0,b04d20f595134d93165f5aec99b7e9f7a8ec70d4772bd653ba5c15b587c5b739
A6007,46.65,51058a375530113b7baf7ccb90f891896b29b90dd1f34a3a2c7beff957cdf3d6
A6008,10.0,7d043a8c0df7ed26b9492c32efa95ae802650ec6f05135b208c45fad20cc3d89
A6009,10.392,d7b4d8b5a66caee81aa064591cfe6197f58f254a1a31bd3858d4d77038e48b86
A6010,11.396,7ff21995106ac2b2f298c8e0f7f2838c89f0bc4828589979c3ecb35bfe700239
A6011,10.0,bc589330647c35cab3f5ad20e5b8668ac469dff4357566f6ac5533fef0c1641e
A6012,22.366,35d170cf60a352d6abea58430857e6fdd810030316166ca6c73c2da330cedfa3
A6013,20.0,942878b2b5656d8deb923612b5a0cca06e39d1e0a13d3eba0520556e9c270624
A6014,21.0,1c4872761150db8485e6ee863f284115f05d016da6a9d306ba4e7104a70d7eb6
A6015,41.28,dd6ebd606f095d0df4b89a0560a4342eb968a335b2d9c744d44d2effc67a0f98
A6016,10.0,427c5ab2f8384681fbb11eac52fff9d12ebff33077acfb19dc05d114944170e1
A6017,21.0,2d190327074007a851c903fab9632131023a2b5c6b1937826921439cf52d6e5a
A6018,12.34,ab1cf57c62217a0c8f3230f63e003a543788edc2afba4be476ca2d7f7017e05e
A6019,20.0,4e2fe070d7cb190e4606277f612ee282a84430bc3539edf01ace7155dae8bba1
A6020,20.0,8e232d253390b43b96f8b2631b7a04e553778a8ac5f04de9bc1beb2d8c4f5d39
A6021,20.0,034f47e334e7f7ece900ffc5bba09ae8ff6b883f25ea28a57b9cb1a6c72855b2
A6022,14.0,77c40839b2b3f8c9a0dfe9737a3e7ae3fb13fffce7a27a6ec8848fd433b2a866
A6023,11.926,87ae2e4fbfcd0a6d7f462e852cac544b2657ca812861dd4a9428a7be42f06404
A6024,20.0,48b8c5b146c80df23ee1f2f2ef78cf9ce329519fb96fd9fc3ff229c68fc8946d
A6025,11.0,791dc880c7be9f4e7d5931b903663c0240f38f191bf582cda9b169049d62b362
A6026,11.0,4d7da430d0c11ef9f67630c2e29526419a7bc8c20cefc42ca9ac584201e49c7e
A6027,16.492,92fceb633b0c7b2145abf1de817f03ae600a28d6f1d26050a6131c46899b5091
A6028,11.146,1df79073ed32984c7d70e82d6f7ac25a43d0b509568ba99160d5a4cb62a60c98
A6029,10.0,9b4c6329ac4ea461d5290688e89ba9c66bf7643f7af2723d4e37847929c4d9cd
A6030,14.0,9e6b739822303de442c5a6153f17bb12c961fa540bf22ce99713cff3415c4aa9
A6031,11.378,a79e2e70bd1212a4f234488dab1af242c17ed8877590bb15e70d76764228077e
A6032,10.0,da353408b0c6cf97f3009aed70df031006b6ac7c9c369b6be1b33947d2839ba1
A6033,13.0,44507712967804dd52c2799078867c9c1f2be6b318bd9e5d2502088b7a48348d
A6034,12.0,4ac3885d85564dcd1f92dc112b47fcac8de627f7245e0a600da852337b4b0dc1
A6035,19.0,db330be6e7b29d38cb37a0342a866f73c2378ec1cf292d881ab2f05bc14c40ac
A6036,10.0,059422e4a2f14981cad2b9fcd5ba0143d7e3ba426ee554dea50b582643ef4986
A6037,18.0,9bf0ab25f8f73133425aae91b57866e28021f6bd4f3399665bedb262a90f59a6
A6038,15.0,8f860989c9957554c458d69238fbb2b3c949e7a3008fe08b3daa3b21d8c32bed
A6039,14.0,9c54a913d7ffc36506fdc31ccf23510918e2ee87dad0af85ba32de3b9c6e9c62
A6040,14.914,d357af327760006489402cd9e56b20be74b8fcd9859da1ff71f7787d7790680a
A6041,14.604,5ca1a48995297d654ca22e04ae6f0416ec2809f669bfeb7a6b4c733537d790c9
A6042,10.0,d14fe773b601d79d902e5ac4fa37373cf9855d717d3b4f1efdaaf6ec5669eee2
A6043,13.0,645909f94211cc3acbb87eda12ca2d27bd8df6c9c96e387f1281ca182f7ad228
A6044,10.0,efd67f1e4527bffb7958ee04d48dac1ae5451ed7419a3348606ad42e5643feb4
A6045,31.0,627634743dbc403207d5d7f04014f06fa4731fcb440e2a9b030018303b2d98df
A6046,14.0,895f8b43c8380d277c4ffb0e334ccfd5a28ba45b975ffa0d41fd1ccde28dcbf9
A6047,11.0,47fb4443c2153b7ac2777fc00e49d0f313452ebfc2caecaeec8f01abff1addaf
A6048,13.614,907f70d8d14b4a4998890b5b91a808c11770e046c2bc3b257c0cc436ec3beb50
A6049,10.0,6bf55dde6765e4e971ffc86cade06b289168a8cb5d6039b596cdc7351f678e5a
A6050,10.754,bc1eb68327efde5334dab5bb1caf8374b15d24e518afe6b736cf2896e765652e
A6051,10.0,640ceccc8dda80489482ed3b0d725a5675de411d8fea96a98e9af66922ef30ce
A6052,34.656,42adf8304c5de729d3a4e71d2b875cf4de471d3381d4ecf37d426c8a532323e2
A6053,60.0,cdfcd801acee1398b42a2c1e65ca3301e7954c60e86b710d234316edd232f7c6
A6054,16.438,63e924a343747557af89d47dcc80ad1be7546e14b12874974ae89aa58481cafa
A6055,15.152,259f1e3066d23b4a567a83dd2473df4b770586f91bb2661250e495062a400ad0
A6056,10.0,a591ef1c7aabfc0a63f154127807fd1fc9023e3d5551d66e4067b9edc5808916
A6057,10.0,8bfab58c5c63c250d64be78943af96deb7b58ad4f42fd8e1014657a38e4aa751
A6058,20.0,ec7fa4b3736942f52b82ab48f6af1b7ca63526b2f30c9adb1358fac0534f3bf9
A6059,11.972,ef97e4098e8e66faa2ae5bcd8c3ae04a712c87a2830b468be896edba9b367588
A6060,10.0,457dabd44bda9d019524a407e8bc41c7c43108f38cd3668cc83dba6270cedad2
A6061,10.0,3f98d7e7ac6a5f118d663f4f69b6ed2c1b74cda2aa09eaaaeee8bca27c4976b5
A6062,11.0,3839ad30f220533555c749cad494599c8902a64822f92df8243f64c1bf515d15
A6063,10.0,3d5486d22de2401e3d58a89a5b08433ccf939a6ae55f8fc11e9988a0d50ea748
A6064,10.0,b41b66283394ebcce479580ee05d3fa15a74c1e587278c92af3e9f8440c211b4
A6065,16.57,9775fe74166477cb42124a10872750a4244ba4bbf5eabe7d3c91eda7fa34a3ee
A6066,17.0,1fb9b4cf38afd758037644f4b6bcea382f09258f7556e62a24c29a93888e09a6
A6067,19.0,9e9bb6ecf7565d011ead5a727fa607cd50d93600b14e0ee44ffe838a8d20218f
A6068,10.0,c0bbf5d791d7738ecf3fcf6b718b2021edb5187e19aabb604d7654898abcaf1c
A6069,10.0,defe34eafe042b9dda00c89e5d492ed4fe19bea1d0bad14cdec22e007101c845
A6070,28.474,449c6f5abba7d39822bc13acf19ddc8791131d0d6323f13fc907d0a07e58ab4f
A6071,40.306,74f76eefbc592b8c0f3ee533ad4371d1ce40bb58e20d614c510a596730a29b56
A6072,11.0,d710e01a1eeb7242bb36fe78faa62f66085780cf0cb1f2d6d66b0b5dfd2c02c6
A6073,10.0,c996f2799f27064bc8672373405323a33015b2c41425f2e4d009aa98c93155f5
A6074,10.786,0beea0f941f09511b0f3a30666cfc6af5e860aca39c7fb678ed5b92d239a3b4d
A6075,10.89,c99571bb851d7b414f6b9fa58fdf77d56c86b6fcbe8449b13a3dfd1ad97bf29b
A6076,10.0,76856496061f0870bc3dc3989ca8834fe10e0cefbbd8d0d1ff6324b6e09dd302
A6077,16.82,d62c6b87c84560e72f96e35656b9c2d73b3ed470b73a27a8f4a212805ebc714f
A6078,26.0,a201dd52575428f200f548aef7a964fbc3bd1e055e2636f486c717998f4510fa
A6079,10.774,9b8af90bb568c68229fc84bf05d2bf87413f253113f1e66879fcfadf6bac99a1
A6080,34.0,216bb6079919df335e606c01b0ea8eed06c4b5eb2010026c73b932e6df1fcd5c
A6081,11.186,66bb46a853ecb47fe00c725d1846f33bfa73c7fc36673842914500cdddf0f10f
A6082,11.0,7b871582a07ad27b5c9be855f83d14731f4c9b4054d96ba3a61e37c0bcd03529
A6083,10.0,6d5bebdab3563c7e9ffe570f96fe66bab7b313f68cca1321fa497efccffd31f2
A6084,27.926,297342297754c67595caa4263127354d3637ac3a7e39f86366f11edc4d8a1f93
A6085,11.23,d30c02b75b9c0f466c3e770eac5bf940bc721f15e409d51846e34235cb8f4d45
A6086,10.0,2985ebfc55ad0247e64e13be6feecde8cce07105c021d49a831f4268ec932f49
A6087,10.0,7dea94acd59551c7ecdc08f00c351124cfa7bd10eca2efeedeac0702e43833d3
A6088,10.566,f66cd47456b03937e0007f828be3ca54ff506254939c12e23d4b673f0969bc60
A6089,10.0,637a5fa9f7f27e5673e506bcf3e1d18ab2f75d4da216f6d26f45061f0a7ba2c6
A6090,10.414,587ff15fc0abce01a2d3629cca6c0dec1be30e66ac9250e76b8dd37018f48a84
A6091,14.0,d1d52a57e48dd254f58158910397724c65d7a57833b4d1f7b06b91fded175e23
A6092,10.0,371cc0f42426e7958e390d52f8ad9e01857ebffb9366aa3d91b5dccae1c14788
A6093,20.0,46c719b7630002f527d598c525201ff067a91989015427c8a7aff45dc6129f00
A6094,14.562,298cd1ef9e9e752081be75be63f20fcf7781ae11ae962f62f3a06c80107d2d56
A6095,19.0,359062ab6d05176e493f5790f757f886878aac98eebb61124245557404cd8a6e
A6096,16.0,bb828da0e2a169510b2a887e589690b409821fa1d7f33f53f19fa9c45fa2db88
A6097,10.0,0469d14839b14cb3de348669ac37f1a196e4522a7d711cad2df72a816927a0f1
A6098,14.0,b756418c472cbabca4db447310ba46564d52ae42f465f3c481efb4f5f7627398
A6099,41.08,ef74dfc46abf7d8437a100e71ec935a0040393a2f499ca5c942b38dde8dada86
A6100,17.0,62ac66cb7a770a0c2751cef3e1bbf2df2b66c7c7c51ec82f6adfa354374f33c3
A6101,31.0,975b731e93e480977f73557fbb940aa0e75730db49dc7b6d2d90380023fae951
A6102,15.0,bece3c2e521127875bfc075116a9b4843a5fee173bfc593789779803360eff70
A6103,10.0,a3ff2ba0abb66115e58ec7356129e062153c49c5fc4b858fe52e9567c84d3d05
A6104,36.24,774e18893898c6f3f603f5c3e99f4434eb4d84e36ce58655a6a045a294191b40
A6105,10.0,cad8575448a97f92127bd2d86d1a06e86e8d3f0233cf3eb732c4df24079c1b3e
A6106,10.0,6c67cd6a75eafc51b9dc825e5c5a9dd0a904893e91c61a4b01b73da20a674002
A6107,14.0,327f25202cd222e966dd3ae623fe9c9f6d9a952a6fdb54696137798cc978e145
A6108,10.0,806a09b7ee703df086a99362db4a2cc4ab2d49c3f62029a497331a7947c88084
A6109,10.422,ed2aedf61304803cd3d1dc30c78b2d99ceccf57d5bb817b68cd9ad9f961387d5
A6110,18.0,33d7254545712f6628bbaa410e61a1130bd85cc93e57b659a932eec270fb2945
A6111,12.0,97da7be5ab496fb8e837ad12a0c03be070e1771cc166b09de582b75731ea7c5c
A6112,10.0,d032bf5911ffd29e55ae7918ed6d1e7522e3cbbf7790f82846d215c87454aa61
A6113,25.846,0b08525dafa24bb779d79b6679175322eda127a90ad0b1d3ee14821f8f6fab76
A6114,10.0,5589cbcf0df19e43b13368132f79d15b4b93b245955b644b7423322d8d3c8a27
A6115,10.0,79795b18b31d0298e73d372b0322f2fa7008c2e50b7d9cca2a8575a98c866f98
A6116,16.0,1ac38c199cb24e2ce80c5243051ff25e65963c28a59bd0a770428a5e5fe106e2
A6117,13.0,0cba9d95e6bca74f444ab4b5f4dc17a37b925181115e3bbaaf844a06568657f2
A6118,15.0,6f5b28fe447610ca3293cc92eb62e098b4d45b2d813d9132a9d67fbebcb9ae7c
A6119,37.0,65d942d82d6f01d7b93ee81588dbfe5ca48304cc13242f60a0ee6772d87247f9
A6120,60.0,e38c75d39374481e1fd2b4c306098b11c2aa715495cad414d499d46ac3a931bd
A6121,10.0,c1e3da22d2a89422b216f1522863b685be88b7149ddc414fbc9b51e73d8e33df
A6122,14.0,aa542930f53736f7ae29b45bd3e86f428b3b121acd5e5ce281a04b18f35bcbf2
A6123,20.0,a9f8e7bd6eecfed037c536b9c1751e4674d40b7fa34ce6c0b6ac5f67c0d4e434
A6124,23.0,797b624124b122fed6dea9393775b3e62cf2dfa8e3d33fe7b891793f00332dac
A6125,10.0,ec7f270360d9a4b9c10c44828406da1f3a248586bbd477388df93ee328ec703b
A6126,10.0,9f410cd9b739d93f1451368b54a5e44bfae2ee9d2e467a2d284539f353409a8f
A6127,10.0,b6558ff645fe9f002aabfe092eb7343a2f9ab96ce1c610822c3cb9fbe0032703
A6128,51.854,83c7b5e6cdf95b77f7938d6909d0aa7871599279339a2e0c27062d5c51ea9453
A6129,21.0,4565d82350b5d44f88602800fa0be592ffcb8c906347d4f8d2a3525951410fed
A6130,23.0,f27f0b87a5dbb02717487966956f1c665d425756782cbc2f8c09c736505d7fdf
A6131,10.0,46b7e02da5a33ef669638323c148d80d3db82012d831c5759e2090d7908bb653
A6132,14.0,d3898e497d744cfe6ed7b00a7fcb451ed2be042959bdd36b8ae8f4ab63de3225
A6133,15.342,335a49c5ba8856f6fc88fbcf5b68527433c153c18e43338c35d8912756015bdd
A6134,21.0,66a943b71bf875d0f04242d84c8bae4bd52ea74caca8eded1cd37a24a41e9858
A6135,13.73,9b1890e4063e5d85065b8f24227e8cb7aec605c219c517465628e813b3d8904d
A6136,10.0,7f2e61dfa944ffa75bd3a04fa9344152d86e930de2bb1bfa8e2faa62ac10ab7b
A6137,16.0,d00028f466dc21f74e1cd1693095f3f13001fb941824154b8efb5fd57d6e5996
A6138,10.0,679f454007f0e8fb5b6e26869647e657ecfd9dc3705eaf4ca2a00dae4673bfdd
A6139,10.0,b2d5504d6f725306059245a225e808cb2a3c8f8a8299c5a03bd7db042369717b
A6140,19.0,0adc0c9fc46f8e066a3a1a09a78b75541ba607652cefc31f7add121337bd053c
A6141,20.0,1a34aa40c4cef645233f315f2cc89fe115cd539d769c22e1091ae8071a47abd7
A6142,14.812,bf08bedef43461f1f2f8954927c995a898aa8389436b1bc15e540130afa24227
A6143,18.628,1256a6286c67bc469c96995b8fcf138e75523aadb359b58736be4f6cdb452f00
A6144,19.0,2780c3dc289d1ed802bbb05197177ae660c687ec67e9202dac64b7bc48d41ce1
A6145,14.0,e3acf65cf2fda98ef12dfa145dcf869fa48f507340a9020f44082c3bb721361c
A6146,10.0,5d0c2b8ffb431571fe5c67eba122e69e78e024442dd48a98369b7bc22aee8a46
A6147,10.0,685caa87bfa7bae5f618d1b6981bac0f360d53f5ed0a6f42c0f041f7d0d206cb
A6148,10.0,49062d43a945ed802e47b60564c2d315c96d140d7f1ca4193c04a8f5632d41a3
A6149,10.0,00e569c4e84b9adb2e175e96dbb6b54f3058620c1c05c3dd06fbad282d29c12f
A6150,20.0,d2e13464c3cafadd5d108a71b67c92209e33e82fbdb78587d69cd06753040147
A6151,14.372,a28d3f189c3d8b727de105cdf0c6d778f8e3b7eb698b761dfe45b0347338170d
A6152,10.0,4eacb5e9a949bc016119c1a2ac26f55350bfe0cc16bd05ee87ee1fd51eba7233
A6153,27.0,83d0a906984dfa36d2c0a956a1b60625f453b7708ed6aa9a8013455244725aa4
A6154,10.0,1d7f8476e82892d71d85f467da446d5f68b6ef861d03ed24dbf60fa8da866181
A6155,13.084,7b56655d2171354c187a4832de02f15ff9b54b423296dc034420a1600e4de687
A6156,10.614,8bbc6b2ef7dde3a0beacf4e512d298104e7689048c13d592fe4f3c0230d2d528
A6157,11.0,e7f814e92485b9e02c7792513509cad374a9a279eb546d96e4f174b80ee44035
A6158,14.8,c890f00ccaee47b1e6b9d14d7610fb16b6e3950f1a23520ac7284eca4222a4fd
A6159,10.0,5c3e0dbdbaad989780d51678fc435d77a5d9007248bd3a10853fbf9bdfc510be
A6160,16.122,9a3d75e439d06d7b2217b2c1bbbd518eb82c678a68ecd99ee125de1e481d1366
A6161,21.96,5798898564367bda275e5421a5578cb50a7103ee51eacf7877d571af75a87d1a
A6162,12.0,7f3e5d7bf3b59af4997da80f18ec6e32898b8b5a579d475d8f942a894d6b931e
A6163,14.952,6ba268423533de29758c745ec377a86a748ebb09a98ce0c06572a9e771332822
A6164,11.0,e00d4045b42928721648a6b4b5782fff10d67dfaac4f621c66e367f80724153b
A6165,12.0,1612a54c2aa16a1e37c845ffd973eae2f4ca51dbe7899ec1f77816f5b1ef77c8
A6166,15.31,a8750d9d70be2d43adce4599cf1f1a9ac5ea3a4ee9f05cf9027a57617ee0aaf1
A6167,15.776,714817d16986ee4fe07150fb4d9a10c458349d55cc635b5496619f68c51751dc
A6168,12.214,f8b5031f92ab0b404117b3f2a24c60b91fe00dcc02936e15eb389403a70ce378
A6169,14.066,2067b0c25ba4af1f3a6ab8c33c5972e27764d7bbed4170df99f3bb68fd1c3800
A6170,13.562,556a90e6dcc864fa9ba4d8e09bfd3afdd72de8e9bb6cd8358c04e9a1b1d11545
A6171,15.0,7ae24c931b4f856874051bc37cf3ceeafbb57c312f2b58de8fb8c460335d2353
A6172,11.0,6f51525b6f7d9afb2b8252201278f0e5ed4aa173bffee0d6a4def39dce1ca0c4
A6173,30.074,0648f9737d78af9732454fdbfd52fa4bb56f6807d75854bb4976b304116092df
A6174,15.332,3cd31ce2a17c339a0a4b3da9729cfa4a8521528309b0124d9b32b7b39b584c09
A6175,15.0,17a404da5b36c6a8a8403d3226fe0a6fb6730068ad548afdc313864df884c266
A6176,11.012,0c797668a92607a3c9e0ad4a7f7df867d5bba2dc6d8aad79fdf05cbcfe345dcd
A6177,11.0,308f23e986978692a26179e32f2a3a7a3d88218c002ba29762d2830b9a546db4
A6178,11.094,44b8ea29e0a9fbcb393844fa4e1acf835ee64caa25d239af9a2182fc9a1f4b5b
A6179,10.0,7e7bb3d2af00625a5aaa82612e597576c4aacb2a851f891ae5e21e7165f7121d
A6180,20.0,c90e784fa8b8b31216b4e72e361e7c7c7ebf5a2e6bbb5d41edf0bfb1ebe4966b
A6181,60.0,932a2747812e0cb9475262d1f1e52bc4e0078f7c964105937ffaabd861cc4b4f
A6182,11.046,dbcef5c3e2db3cae955e7f3ee3ffdc8d1d6e2795179c8b60d67dfcaa67240a6e
A6183,24.0,a982d8b91b033a9ef988382a2379cec3e37bdb834179efd25df0f1cffce446ae
A6184,10.0,d01b9d88917259eebaaf7609239c52108512a699ecab4b7e616a22c5b437f725
A6185,10.0,d9c90e37e8f5130c6771b93bab43e7c9b7fbe2581a22e169611ceebd652a4de4
A6186,10.0,d0919b64f3e9c8cdefda2b489c69b7eb1e05f4f38a9ae23ac41cdc075f9e1038
A6187,20.0,f87b3208c5c7842bec9719cedcbdb7ce4aac957dfd803bf47c12056dbf7378fc
A6188,15.0,ed47b8e7d3c282475ea5dfd78d12e797b826512e421a58897815be0dfbd3daca
A6189,10.688,b3c4c8e25f843fee7851767c71cea48ddf349b876a860c91f111fafca100f2cd
A6190,10.0,0caef06fddc94c019a988d9763416495e3ff3507708b2d314258d6f46e9911fd
A6191,10.0,87c120ead0b44ce0b5f4e44f6a297b9a7cf5240a260ae8f7bc6425f7e93838b3
A6192,17.0,3aab760194650f256c6726ab84e22e4a43505d3c9e7f154b022ac9f0d2a8af6b
A6193,10.0,fa3f91039a2f63f648487b8089811a9d940f75c74dad1aca27a00f0d4016e9db
A6194,10.0,2d74e506b8b03fb28bb2fac50bedcfb313fefd4cf8b6b95616049708e768b845
A6195,10.0,5190e37c4418f53f553a44af183c3dde51ba384103fb790d841013cd22b96f95
A6196,16.0,dfc8a999a9e904d0c69c6b438e943150ec1b5fa327abb8b7294fd4cc202a3ae1
A6197,11.0,8db9a51f578311dc620fa40ce8b9ca8f06ed3e7f401ed4fb8a0a3666d119aee9
A6198,16.89,f24a84ef40d95027fc178aa46d7aad4792779cc0d7e3877e9c9b62a2ee356108
A6199,13.0,36d571bb656b1843a4adfab564bdb53fd21a0db72e409e3f933f67f17bdf7dd2
A6200,11.0,ba04ac4535adfef0793ed6c070edc6e7d549ef63ef0e855c9cf948e8d5739a14
A6201,15.234,70ca616f780418fd69c9bfd58221f7ba109f059ccdb8db9bdfdc87064af99323
A6202,29.478,9c8ed39f718450df89d6447a56d30d995da767b8e0d92c76ff516c6ae71df8e1
A6203,16.472,bc810977dc618596cb5dc0bbd4983678a469df5a25a122f1e06e3f7d19ce1ca9
A6204,10.0,7b53a6b25d5ca3c3e6fa966caa34459908bd1c4477f27d9e45fc2f408a446716
A6205,10.0,f7c679538ce0a2a6e127b1d32ef7fd28f33bd607e39212a70edb121480019b36
A6206,11.104,3323901bbd07e9ffd1aefb05763d42dd64f66c63ddf413a1140afbd89b7189fd
A6207,13.334,5e1d9ae19b3f136b33ee037cc3af6f557d861816933da7da0e2f89e3dd764e88
A6208,14.0,59209185ad3fe5bac4a04d0adf3a9f2ebd97fc5b6be8ef659e5e88d7f85694e7
A6209,11.886,1bd6750ee1d8c0c10e45d12271bec8f3d117e7ad124c376542414f8dea839f4d
A6210,10.0,b05a102839f2494df4a755babe702059bdc73453ceb4a0da9c667a5305084487
A6211,10.0,c125e05e4f70a24b4449340c6b0020e6a6e6a3cafcb6d716b999670156249c1a
A6212,10.0,275f38b1715d9480265a13618fa7bf6e47916c246482e550682dbf0ac3014619
A6213,10.0,9a865ba51318f843b35e4c11800618f6b6474978cdac2cdca5bde3583c171a59
A6214,17.0,89ceb42cada9ebbf2952959b933aad1513cbd047a10d8d8370a63ffdb0f14e34
A6215,14.0,1d6199848973be73c35c095ed95e806b396a84686ab114efc2e334fbf051d29e
A6216,50.0,03339cb89dd0e51021d673591a2dc85cd8eb5ac698281781c0d5f29d7c5a31f2
A6217,19.744,bff2d029ddaae53bb1276d2b284eeeb7611b5a98da6520163ba70c2dbd2154c9
A6218,28.67,77b99597c72b9605d3509f4ca4be38ecc490615df3aafa9e34c5de756af91e9d
A6219,15.64,549bd24643ca40b2d8b5ef85748354206ee4f21b79547c006aede65b16f1c91e
A6220,18.0,b888eb2bd873291a5bf73819062a75ca80245699b2f64e3b3756002f653efd43
A6221,12.764,db9d6b96243f1d592b72939f8896e068f687565960a0e0ddcd7a0c2769d2360a
A6222,10.0,820e916ee443633f1b38d48132ba6af900fdfcf17a08646579eeded94fe90f68
A6223,10.0,01f5729c194a2ee316d10542c08963b64ea97797845013f2b35df79f0874f609
A6224,24.0,a21dd61f362705782d27ff4e2bc6b649244d691dd2ad051de834b60ce240a7c3
A6225,10.0,22fbbbd09237cb81e13e36a5622118a9ced0faf8580af5fd50cd3ddcb998fa81
A6226,10.0,3c7843af021b9aed7f72c3f38ddddc9c7d0c844ef594eb3ae5ff4b85b8c0f668
A6227,10.0,1c904f743d6182d69367c5cb82dda1480a27cb406f037d2c2d1fb27aad6b3ec8
A6228,10.0,7aac4e5cd7c26c8b03aa9745d66fb87b79b5920a3bdf0899c63c3cfaeed6ceb4
A6229,16.0,754e61497e9c26e090a1475b4014eb93775a433e2c97e20e24bff8e9f9732e3d
A6230,101.0,fbbbcfa519df219e9c5103ccccde2d92b956bc08ca87dde23d9f878ef2ca529c
A6231,10.0,836db8c30ac05b3c833b335053c6d7beb9da9a4223ed83067f98aa6f03bd2788
A6232,10.0,632ff584df9c041c50bbc21f8d1f27f2a73122c5a65171f8421ae2dee00bd319
A6233,15.0,b81fa3fa287bcc5b3d5d3bd4e3248419421356c15365c4a262c65cec509609d2
A6234,16.0,71a68b8a421cd8a4bf6e5728d355ce32a11eb615c71d852c10c9f4cb6bb866d8
A6235,13.0,9e348c3df3b103800bd68d1b4a7c9d69c8c061cd438a55e2b2b7e232ffecff1e
A6236,14.0,5f629eaa58273e4e4e49bf4ebe812ec0856c0b95f70bde66e168c0af50535d37
